21400180,Problem04
Answer : 
49

Yours : 
0
---------------------------------------------------------
21400180,Problem05
Answer : 
Enter a string 
>>Broken Keyboard Output:ggcncrt

Yours : 
Enter a string 
>>gagconcert
---------------------------------------------------------
21500197,Problem02
Answer : 
Array[1][2] is 66
Swap Array[0][0] and Array[0][2] 
Before : Array[0][0] = 11, Array[0][2] = 33
After : Array[0][0] = 33, Array[0][2] = 11

Yours : 
Array[1][2] is 66
Swap Array[0][0] and Array[0][2] 
Before : Array[0][0] = 11, Array[0][2] = 33
After : Array[0][0] = 33, Array[0][2] = 33
---------------------------------------------------------
21500197,Problem04
Answer : 
49

Yours : 
0
---------------------------------------------------------
21500280,Problem04
Answer : 
49

Yours : 
---------------------------------------------------------
21600078,Problem04
Answer : 
49

Yours : 
0
---------------------------------------------------------
21600078,Problem05
Answer : 
Enter a string 
>>Broken Keyboard Output:ggcncrt

Yours : 
Enter a string 
>>g gc nc rt
---------------------------------------------------------
21600755,Problem04
Answer : 
49

Yours : 
0
---------------------------------------------------------
21200578,Problem04
Answer : 
49

Yours : 
0
---------------------------------------------------------
21200578,Problem05
Answer : 
Enter a string 
>>Broken Keyboard Output:ggcncrt

Yours : 
Enter a string 
>>---------------------------------------------------------
